item	article	labelAr
http://www.wikidata.org/entity/Q12238613	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D8%A7%D8%AF%D8%A7%D8%AA_%D9%88%D8%A7%D9%84%D8%AA%D9%82%D8%A7%D9%84%D9%8A%D8%AF_(%D8%B9%D8%AF%D9%86)	متحف العادات والتقاليد
http://www.wikidata.org/entity/Q12238618	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D9%88%D8%B1%D9%88%D8%AB_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A_(%D8%B9%D8%AF%D9%86)	متحف الموروث الشعبي
http://www.wikidata.org/entity/Q12238619	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D9%86%D8%AD%D9%88%D8%AA%D8%A7%D8%AA_%D9%81%D9%8A_%D8%B4%D8%AD%D8%A7%D8%AA	متحف المنحوتات في شحات
http://www.wikidata.org/entity/Q12238621	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%B5%D8%B1%D9%89	متحف بصرى
http://www.wikidata.org/entity/Q12238634	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%AF%D9%85%D8%B1	متحف تدمر
http://www.wikidata.org/entity/Q12233048	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%B4%D8%A8%D8%B1%D8%A7_(%D8%A7%D9%84%D8%B7%D8%A7%D8%A6%D9%81)	قصر شبرا
http://www.wikidata.org/entity/Q12238576	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A	متحف آثار الإسماعيلية
http://www.wikidata.org/entity/Q12238580	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%AB%D8%A7%D8%B1_%D8%A3%D9%85_%D9%82%D9%8A%D8%B3	متحف اثار أم قيس
http://www.wikidata.org/entity/Q12238591	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86%D9%8A	متحف التراث الأردني
http://www.wikidata.org/entity/Q12238639	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%A7%D8%B2%D8%A7%D9%86	متحف جازان
http://www.wikidata.org/entity/Q12238582	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%AB%D8%A7%D8%B1_%D8%B9%D8%AC%D9%84%D9%88%D9%86	متحف آثار عجلون
http://www.wikidata.org/entity/Q12238601	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%A8%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9	متحف الركايب الملكية
http://www.wikidata.org/entity/Q12238617	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D9%83%D9%84%D8%A7	متحف المكلا
http://www.wikidata.org/entity/Q12238623	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%B9%D9%84%D8%A8%D9%83	متحف بعلبك
http://www.wikidata.org/entity/Q12238630	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D9%86	متحف بيت القران
http://www.wikidata.org/entity/Q12238632	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D9%86%D9%88%D9%86_(%D8%B0%D9%85%D8%A7%D8%B1)	متحف بينون
http://www.wikidata.org/entity/Q12238643	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D9%86%D9%8A%D9%86_%D9%84%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A	متحف جنين للتراث الشعبي
http://www.wikidata.org/entity/Q12238640	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B9%D8%AF%D9%86	متحف جامعة عدن
http://www.wikidata.org/entity/Q12238647	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D9%85%D8%B4%D9%82_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A	متحف دمشق التاريخي
http://www.wikidata.org/entity/Q12238604	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D8%A7%D9%86_%D8%B3%D9%8A%D8%B1%D9%88	متحف السان سيرو
http://www.wikidata.org/entity/Q12238615	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB_(%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9)	متحف الفن المصري الحديث
http://www.wikidata.org/entity/Q12238626	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%86%D9%8A_%D9%88%D9%84%D9%8A%D8%AF_%D8%A7%D9%84%D8%A3%D8%AB%D8%B1%D9%8A	متحف بني وليد الأثري
http://www.wikidata.org/entity/Q12238633	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AD%D8%A7%D9%86_(%D8%B4%D8%A8%D9%88%D8%A9)	متحف بيحان
http://www.wikidata.org/entity/Q12238645	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AD%D9%85%D8%A7%D8%A9	متحف حماة
http://www.wikidata.org/entity/Q12211213	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1_%D8%A7%D8%A8%D9%86_%D9%84%D9%82%D9%85%D8%A7%D9%86	دار ابن لقمان
http://www.wikidata.org/entity/Q12238583	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A2%D8%AB%D8%A7%D8%B1_%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A_%D8%A8%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%B0%D9%85%D8%A7%D8%B1	متحف الآثار التعليمي بجامعة ذمار
http://www.wikidata.org/entity/Q12238584	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D8%AA%D8%B1%D8%A7%D8%A1_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85	متحف البتراء القديم
http://www.wikidata.org/entity/Q12238596	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D9%88%D8%B7%D8%A9_(%D9%84%D8%AD%D8%AC)	متحف الحوطة
http://www.wikidata.org/entity/Q12238602	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D9%88%D8%A7%D9%84%D8%AD%D8%B6%D8%A7%D8%B1%D8%A7%D8%AA_(%D8%A7%D9%84%D8%B1%D8%A8%D8%A7%D8%B7)	متحف الرباط الأثري
http://www.wikidata.org/entity/Q12238629	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D9%81%D8%A9_(%D8%A3%D9%85%D8%AF%D8%B1%D9%85%D8%A7%D9%86)	متحف بيت الخليفه بامدرمان
http://www.wikidata.org/entity/Q12238637	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D9%8A%D9%85%D8%A7%D8%A1	متحف تيماء
http://www.wikidata.org/entity/Q12238654	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B5%D8%B1%D8%AD_%D8%A7%D9%84%D8%B4%D9%87%D9%8A%D8%AF	متحف صرح الشهيد
http://www.wikidata.org/entity/Q12192226	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%BA%D8%A7%D8%B1%D9%82_(%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9)	المتحف الغارق
http://www.wikidata.org/entity/Q12238599	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AE%D8%B7_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A_(%D8%AF%D9%85%D8%B4%D9%82)	متحف الخط العربي
http://www.wikidata.org/entity/Q12238579	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D9%81%D8%A7%D9%85%D9%8A%D8%A7	متحف أفاميا
http://www.wikidata.org/entity/Q12238577	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%AB%D8%A7%D8%B1_%D8%AC%D8%B1%D8%B4	متحف أثار جرش
http://www.wikidata.org/entity/Q12238585	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%B2%D9%8A%D8%A7%D8%A1_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9	متحف الأزياء الشعبية
http://www.wikidata.org/entity/Q12238590	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB_%D8%A7%D9%84%D8%A3%D9%85%D8%A7%D8%B2%D9%8A%D8%BA%D9%8A_%D8%A8%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1	متحف التراث الأمازيغي بأكادير
http://www.wikidata.org/entity/Q12238589	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D9%8A%D9%88%E2%80%93%D9%83%D9%84%D9%8A%D9%85%D9%8A%D9%86%D8%AA%D9%8A%D9%86%D9%88	متحف البيو–كليمينتينو
http://www.wikidata.org/entity/Q12238594	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D8%A8%D9%8A%D9%84%D9%8A%D9%86_(%D8%B1%D8%AF%D9%81%D8%A7%D9%86)	متحف الحبيلين
http://www.wikidata.org/entity/Q12238597	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9	متحف الحياة الشعبية
http://www.wikidata.org/entity/Q12238603	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%B9%D9%84%D9%8A%D9%83_%D8%A3%D9%8A%D9%87%D8%A7_%D8%A7%D9%84%D9%86%D8%A8%D9%8A	متحف السلام عليك أيها النبي
http://www.wikidata.org/entity/Q12238606	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%AF%D8%A7%D8%A1_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A	متحف السويداء الوطني
http://www.wikidata.org/entity/Q12238607	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D9%82%D8%A9_%D9%84%D9%84%D8%A2%D8%AB%D8%A7%D8%B1	متحف الشارقة للآثار
http://www.wikidata.org/entity/Q12238610	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B6%D8%A7%D9%84%D8%B9	متحف الضالع
http://www.wikidata.org/entity/Q12238638	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D9%8A%D8%A8%D8%A7%D8%B2%D8%A9	متحف تيبازة
http://www.wikidata.org/entity/Q12238653	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B4%D9%81%D8%B4%D8%A7%D9%88%D9%86_%D8%A7%D9%84%D8%A5%D8%AB%D9%86%D9%88%D8%BA%D8%B1%D8%A7%D9%81%D9%8A	متحف شفشاون الإثنوغرافي
http://www.wikidata.org/entity/Q12238609	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D8%B1%D8%B7%D8%A9	متحف الشرطة
http://www.wikidata.org/entity/Q12201565	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D8%A3%D8%B3%D9%86%D8%A7%D9%86	المتحف الوطني للاسنان
http://www.wikidata.org/entity/Q12200363	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%A8%D8%B1%D9%86%D8%AF%D8%A9	بيت البرندة
http://www.wikidata.org/entity/Q12238578	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A5%D8%AF%D9%84%D8%A8	متحف إدلب
http://www.wikidata.org/entity/Q12238612	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B7%D8%A8_%D9%88%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85_%D8%B9%D9%86%D8%AF_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8	متحف الطب والعلوم عند العرب
http://www.wikidata.org/entity/Q12238627	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%88%D8%B1%D8%B3%D8%B9%D9%8A%D8%AF_%D8%A7%D9%84%D8%AD%D8%B1%D8%A8%D9%8A	متحف بورسعيد الحربي
http://www.wikidata.org/entity/Q12238625	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%86%D9%8A_%D8%B3%D9%88%D9%8A%D9%81	متحف بني سويف
http://www.wikidata.org/entity/Q12238628	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%88%D8%B1%D8%B3%D8%B9%D9%8A%D8%AF_%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A	متحف بورسعيد القومي
http://www.wikidata.org/entity/Q12238650	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B2%D9%86%D8%AC%D8%A8%D8%A7%D8%B1_(%D8%A3%D8%A8%D9%8A%D9%86)	متحف زنجبار
http://www.wikidata.org/entity/Q12238648	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D9%8A%D8%B1_%D8%B9%D8%B7%D9%8A%D8%A9	متحف دير عطية
http://www.wikidata.org/entity/Q12238575	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%AB%D8%A7%D8%B1_%D8%A5%D8%B1%D8%A8%D8%AF	متحف آثار إربد
http://www.wikidata.org/entity/Q12238581	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A2%D8%AB%D8%A7%D8%B1_%D8%A7%D9%84%D8%B3%D9%84%D8%B7	متحف اثار السلط
http://www.wikidata.org/entity/Q12238595	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D8%A9_%D9%88%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9_-_%D8%AC%D8%B9%D9%8A%D8%AA%D8%A7_-_%D9%84%D8%A8%D9%86%D8%A7%D9%86	متحف الحياة البرية والبحرية - جعيتا - لبنان
http://www.wikidata.org/entity/Q12238614	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B9%D8%B3%D9%83%D8%B1%D9%8A	متحف العلمين العسكري
http://www.wikidata.org/entity/Q12238616	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%BA%D9%8A%D8%B8%D8%A9_(%D8%A7%D9%84%D9%85%D9%87%D8%B1%D8%A9)	متحف الغيظة
http://www.wikidata.org/entity/Q12238651	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B3%D9%8A%D8%A6%D9%88%D9%86	متحف سيئون
http://www.wikidata.org/entity/Q12238649	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B0%D9%85%D8%A7%D8%B1_%D8%A7%D9%84%D8%A5%D9%82%D9%84%D9%8A%D9%85%D9%8A	متحف ذمار الإقليمي
http://www.wikidata.org/entity/Q12238652	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B5%D8%A8%D8%B1%D8%A7%D8%AA%D8%A9_%D8%A7%D9%84%D9%83%D9%84%D8%A7%D8%B3%D9%8A%D9%83%D9%8A	متحف صبراتة الكلاسيكي
http://www.wikidata.org/entity/Q12238659	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B8%D9%81%D8%A7%D8%B1_(%D8%A5%D8%A8)	متحف ظفار
http://www.wikidata.org/entity/Q12238662	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%A4%D9%88%D9%81_%D8%AE%D9%84%D9%8A%D9%84	متحف عبد الرؤوف خليل
http://www.wikidata.org/entity/Q12238660	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B7%D9%8A%D8%A8%D8%A9_%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D9%85	متحف طيبة الإمام
http://www.wikidata.org/entity/Q12242793	https://ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%AC%D8%AF_%D8%A8%D8%A7%D8%A8%D8%A7%D8%AF%D8%A7%D8%BA	مسجد باباداغ
http://www.wikidata.org/entity/Q15260373	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%A7_%D9%82%D8%A8%D9%84_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A	متحف ما قبل التاريخ اللبناني
http://www.wikidata.org/entity/Q12239098	https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D8%B9_%D9%85%D8%AA%D8%A7%D8%AD%D9%81_%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%B3%D8%B9%D9%8A%D8%AF	مجمع متاحف محمود سعيد
http://www.wikidata.org/entity/Q12238668	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D9%8A%D9%84%D9%8A%D9%83%D9%8A%D8%A7_%D9%84%D9%84%D9%83%D8%A7%D8%AB%D9%88%D9%84%D9%8A%D9%83_%D8%A7%D9%84%D8%A3%D8%B1%D9%85%D9%86	متحف كيليكيا للكاثوليك الأرمن
http://www.wikidata.org/entity/Q12238669	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%84%D8%A8%D8%AF%D8%A9	متحف لبدة
http://www.wikidata.org/entity/Q7187799	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9_%D8%A8%D9%85%D8%B1%D8%A7%D9%83%D8%B4	دار الصورة بمراكش
http://www.wikidata.org/entity/Q12238663	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D9%85%D8%B1%D9%8A%D8%AA	متحف عمريت
http://www.wikidata.org/entity/Q12238667	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D8%B1%D8%A9_%D8%A7%D9%84%D9%82%D8%AF%D9%85_%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A	متحف كرة القدم الإنجليزي
http://www.wikidata.org/entity/Q12238661	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B9%D8%AC%D9%85%D8%A7%D9%86	متحف عجمان
http://www.wikidata.org/entity/Q12238671	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B9%D9%82%D9%84_%D8%A7%D9%84%D8%B2%D8%B9%D9%8A%D9%85	متحف معقل الزعيم
http://www.wikidata.org/entity/Q12238670	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B9%D8%B1%D8%A9_%D8%A7%D9%84%D9%86%D8%B9%D9%85%D8%A7%D9%86	متحف معرة النعمان
http://www.wikidata.org/entity/Q358052	https://ar.wikipedia.org/wiki/%D9%82%D8%A8%D8%A9_%D8%A3%D8%AF%D9%84%D8%B1_%D8%A7%D9%84%D8%B3%D9%85%D8%A7%D9%88%D9%8A%D8%A9	قبة أدلر السماوية
http://www.wikidata.org/entity/Q16364172	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D8%A7%D8%A6%D9%82	متحف بيت عبد الله شائق
http://www.wikidata.org/entity/Q4533056	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A7%D8%AB%D9%86%D9%88%D8%BA%D8%B1%D8%A7%D9%81%D9%8A%D8%A7_%D9%81%D9%8A_%D8%A3%D9%86%D9%82%D8%B1%D8%A9	متحف الاثنوغرافيا في أنقرة
http://www.wikidata.org/entity/Q16374671	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%B5%D9%85%D8%AF_%D9%81%D9%88%D8%B1%D8%BA%D9%88%D9%86	متحف بيت صمد فورغون
http://www.wikidata.org/entity/Q16371075	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D9%85%D9%85%D8%A7%D8%AF_%D8%B3%D8%A7%D8%A6%D8%AF_%D8%A3%D9%88%D8%B1%D8%AF%D9%88%D8%A8%D8%A7%D8%AF%D9%8A_(%D8%A8%D8%A7%D9%83%D9%88)	متحف بيت مماد سائد أوردوبادي (باكو)
http://www.wikidata.org/entity/Q16381622	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB_%D9%81%D9%8A_%D9%8A%D8%B1%D9%8A%D9%81%D8%A7%D9%86	متحف الفن الحديث في يريفان
http://www.wikidata.org/entity/Q12838332	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%AC%D9%84%D9%8A%D9%84_%D9%85%D9%85%D8%A7%D8%AF%D9%82%D9%88%D9%84%D9%88%D8%B2%D8%A7%D8%AF%D9%87	متحف بيت جليل ممادقولوزاده
http://www.wikidata.org/entity/Q28136355	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AC%D9%86%D9%82_%D9%82%D9%84%D8%B9%D8%A9_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A	متحف جنق قلعة البحري
http://www.wikidata.org/entity/Q15917362	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%B1%D8%B3%D9%8A%D9%86_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A	متحف مرسين البحري
http://www.wikidata.org/entity/Q12840071	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D9%86%D8%AC%D9%87_%D9%84%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9_%D8%A7%D9%84%D9%85%D8%AD%D9%84%D9%8A%D8%A9	متحف كنجه للمعرفة المحلية
http://www.wikidata.org/entity/Q12836447	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AC%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A_%D8%A7%D9%84%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86%D9%8A	المتحف الجيولوجي الأذربيجاني
http://www.wikidata.org/entity/Q12840429	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D8%AD%D8%B3%D9%8A%D9%86_%D8%AC%D8%A7%D9%81%D9%8A%D8%AF	متحف بيت حسين جافيد
http://www.wikidata.org/entity/Q12836431	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D9%8A_%D9%81%D9%8A_%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86	متحف تاريخ الدين الحكومي في أذربيجان
http://www.wikidata.org/entity/Q12843520	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D8%AA_%D9%86%D8%B1%D9%8A%D9%85%D8%A7%D9%86_%D9%86%D8%B1%D9%8A%D9%85%D8%A7%D9%86%D9%88%D9%81	متحف بيت نريمان نريمانوف
http://www.wikidata.org/entity/Q10333457	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D8%B1%D9%8A%D8%AA%D8%B2_%D8%A8%D9%84%D9%88%D9%85%D8%A7%D9%86_%D9%84%D9%84%D8%AD%D8%B4%D8%B1%D8%A7%D8%AA	متحف فريتز بلومان للحشرات
http://www.wikidata.org/entity/Q13635773	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D9%85%D8%B9_(%D8%AD%D9%84%D9%88%D8%A7%D9%86)	متحف الشمع في حلوان
